1677942000000,1723777.00000000,1725549.00000000,1722716.00000000,1723761.00000000,0.48794000,1677945599999,841191.82339000,105,0.15851000,273431.39907000,0
1677945600000,1723761.00000000,1725315.00000000,1721097.00000000,1724285.00000000,0.28507000,1677949199999,491287.36341000,111,0.16279000,280595.62466000,0
1677949200000,1724524.00000000,1727000.00000000,1720000.00000000,1721670.00000000,0.80446000,1677952799999,1386199.39561000,166,0.49330000,849941.59843000,0
1677952800000,1722419.00000000,1724785.00000000,1718329.00000000,1724284.00000000,0.28646000,1677956399999,493261.21070000,119,0.11714000,201854.67851000,0
1677956400000,1723867.00000000,1724284.00000000,1717405.00000000,1717405.00000000,0.32523000,1677959999999,559467.61416000,131,0.10729000,184584.10539000,0
1677960000000,1717627.00000000,1719945.00000000,1713894.00000000,1717261.00000000,0.36471000,1677963599999,626055.45677000,166,0.16749000,287632.94788000,0
1677963600000,1719147.00000000,1719999.00000000,1712792.00000000,1714875.00000000,0.18214000,1677967199999,312497.80770000,138,0.09127000,156600.51203000,0
1677967200000,1716555.00000000,1725200.00000000,1714282.00000000,1722324.00000000,0.16137000,1677970799999,277752.63963000,102,0.03219000,55455.20899000,0
1677970800000,1721128.00000000,1724285.00000000,1720662.00000000,1724285.00000000,0.12215000,1677974399999,210393.70208000,40,0.01783000,30734.02323000,0
1677974400000,1725553.00000000,1728530.00000000,1722404.00000000,1726727.00000000,0.41724000,1677977999999,720315.06583000,66,0.32893000,568110.94307000,0
1677978000000,1727047.00000000,1745000.00000000,1725000.00000000,1739035.00000000,0.63789000,1677981599999,1107558.22095000,267,0.26041000,452944.62564000,0
1677981600000,1740792.00000000,1742000.00000000,1717044.00000000,1726419.00000000,0.32723000,1677985199999,566350.94071000,209,0.10496000,181312.54018000,0
1677985200000,1727000.00000000,1730187.00000000,1726383.00000000,1726552.00000000,0.16728000,1677988799999,289052.97066000,78,0.02276000,39347.65886000,0
1677988800000,1728000.00000000,1733958.00000000,1728000.00000000,1729846.00000000,0.25619000,1677992399999,443568.51792000,84,0.11628000,201418.19849000,0
1677992400000,1731022.00000000,1731022.00000000,1728072.00000000,1730090.00000000,0.12709000,1677995999999,219778.65153000,95,0.04164000,72036.23688000,0
1677996000000,1729424.00000000,1732420.00000000,1728799.00000000,1730911.00000000,0.37913000,1677999599999,655975.89844000,240,0.09024000,156182.42654000,0
1677999600000,1730089.00000000,1731036.00000000,1725357.00000000,1727241.00000000,0.45204000,1678003199999,781208.05763000,327,0.15395000,266094.54757000,0
1678003200000,1726075.00000000,1727764.00000000,1723000.00000000,1724000.00000000,0.23511000,1678006799999,405743.31024000,254,0.11405000,196911.98297000,0
1678006800000,1724512.00000000,1732000.00000000,1723070.00000000,1728841.00000000,0.38273000,1678010399999,661520.59316000,374,0.21581000,373042.75473000,0
1678010400000,1730253.00000000,1734555.00000000,1728248.00000000,1732000.00000000,0.74572000,1678013999999,1291262.08815000,281,0.43815000,759057.20977000,0
1678014000000,1731910.00000000,1732803.00000000,1729233.00000000,1730276.00000000,0.41755000,1678017599999,722852.46892000,101,0.09994000,173077.39654000,0
1678017600000,1730603.00000000,1733200.00000000,1730001.00000000,1731230.00000000,0.49574000,1678021199999,858429.89557000,109,0.09464000,163944.91659000,0
1678021200000,1733150.00000000,1737236.00000000,1731412.00000000,1734492.00000000,0.47805000,1678024799999,828809.65842000,146,0.23072000,400019.25544000,0
1678024800000,1735956.00000000,1736999.00000000,1731875.00000000,1733600.00000000,0.47602000,1678028399999,825261.51309000,129,0.18909000,327900.98273000,0
1678028400000,1732097.00000000,1733980.00000000,1730261.00000000,1732053.00000000,0.36488000,1678031999999,632050.12933000,279,0.14452000,250430.18102000,0
1678032000000,1731768.00000000,1732733.00000000,1728448.00000000,1728483.00000000,0.23815000,1678035599999,412197.21892000,142,0.04722000,81756.10106000,0
1678035600000,1728578.00000000,1731386.00000000,1727125.00000000,1728775.00000000,0.49914000,1678039199999,863583.50790000,141,0.33331000,576732.66200000,0
1678039200000,1728271.00000000,1730000.00000000,1727266.00000000,1728301.00000000,0.55872000,1678042799999,965909.16597000,137,0.29118000,503573.61402000,0
1678042800000,1728361.00000000,1729643.00000000,1725025.00000000,1728000.00000000,0.42295000,1678046399999,730616.31181000,360,0.12507000,216034.38686000,0
1678046400000,1726816.00000000,1729438.00000000,1726500.00000000,1727000.00000000,0.14679000,1678049999999,253583.66289000,86,0.04068000,70318.62876000,0
1678050000000,1728297.00000000,1736894.00000000,1725000.00000000,1732000.00000000,0.46055000,1678053599999,797500.72831000,229,0.30168000,522551.37482000,0
1678053600000,1733587.00000000,1733587.00000000,1727917.00000000,1732000.00000000,0.16330000,1678057199999,282683.95635000,66,0.05472000,94754.16846000,0
1678057200000,1730840.00000000,1733555.00000000,1728000.00000000,1730985.00000000,0.13743000,1678060799999,237895.59358000,63,0.07134000,123522.51265000,0
1678060800000,1731350.00000000,1733555.00000000,1728000.00000000,1730000.00000000,0.14697000,1678064399999,254417.13431000,73,0.09487000,164220.26398000,0
1678064400000,1729343.00000000,1733378.00000000,1723000.00000000,1724522.00000000,0.21827000,1678067999999,376859.36925000,130,0.04727000,81607.22676000,0
1678068000000,1725994.00000000,1727881.00000000,1718281.00000000,1726145.00000000,0.39079000,1678071599999,672594.66437000,113,0.07937000,136902.25982000,0
1678071600000,1726746.00000000,1728855.00000000,1725035.00000000,1727958.00000000,0.03980000,1678075199999,68743.38702000,51,0.01699000,29350.92350000,0
1678075200000,1727958.00000000,1728646.00000000,1724077.00000000,1724301.00000000,0.14924000,1678078799999,257592.03502000,77,0.03945000,68115.78399000,0
1678078800000,1724281.00000000,1727314.00000000,1722153.00000000,1725800.00000000,0.31344000,1678082399999,540489.08450000,112,0.05803000,100129.78132000,0
1678082400000,1727017.00000000,1731000.00000000,1725800.00000000,1728331.00000000,0.44242000,1678085999999,765054.18666000,110,0.29835000,516103.28685000,0
1678086000000,1728330.00000000,1731557.00000000,1727000.00000000,1727000.00000000,0.23061000,1678089599999,398864.87825000,288,0.10069000,174227.04982000,0
1678089600000,1727248.00000000,1731381.00000000,1724297.00000000,1729586.00000000,0.37458000,1678093199999,647141.68885000,398,0.23946000,413755.32051000,0
1678093200000,1728622.00000000,1729811.00000000,1723606.00000000,1724342.00000000,0.16357000,1678096799999,282552.48234000,237,0.06995000,120871.52126000,0
1678096800000,1725809.00000000,1729499.00000000,1725394.00000000,1728000.00000000,0.39683000,1678100399999,685421.84146000,327,0.09922000,171428.02074000,0
1678100400000,1728243.00000000,1729415.00000000,1725203.00000000,1729222.00000000,0.47105000,1678103999999,813792.59925000,295,0.26927000,465255.60250000,0
1678104000000,1729077.00000000,1731725.00000000,1728000.00000000,1731317.00000000,0.33151000,1678107599999,573496.25520000,339,0.14574000,252154.44500000,0
1678107600000,1731409.00000000,1734367.00000000,1726178.00000000,1731236.00000000,0.94223000,1678111199999,1630046.42747000,384,0.27520000,476483.31795000,0
1678111200000,1731134.00000000,1732747.00000000,1728000.00000000,1731200.00000000,0.38857000,1678114799999,672127.55690000,340,0.18673000,323072.97495000,0
1678114800000,1731556.00000000,1743588.00000000,1730493.00000000,1740000.00000000,0.85762000,1678118399999,1489860.44433000,437,0.65102000,1131527.26901000,0
1678118400000,1740000.00000000,1741929.00000000,1732847.00000000,1737509.00000000,0.62583000,1678121999999,1086854.75093000,369,0.31717000,550759.66746000,0
1678122000000,1737934.00000000,1740030.00000000,1733356.00000000,1737553.00000000,1.15194000,1678125599999,2000889.86147000,335,0.37444000,650701.61963000,0
1678125600000,1736950.00000000,1741000.00000000,1734366.00000000,1734898.00000000,0.50024000,1678129199999,869044.32031000,411,0.27049000,470048.68709000,0
1678129200000,1735398.00000000,1737591.00000000,1726101.00000000,1728542.00000000,0.53448000,1678132799999,924634.84910000,358,0.13853000,239550.76097000,0
1678132800000,1729111.00000000,1731364.00000000,1724084.00000000,1724611.00000000,0.49288000,1678136399999,851458.00671000,366,0.28393000,490789.66831000,0
1678136400000,1724084.00000000,1730555.00000000,1723500.00000000,1730000.00000000,0.33515000,1678139999999,579016.21237000,82,0.09417000,162595.47146000,0
1678140000000,1729503.00000000,1732100.00000000,1729503.00000000,1730001.00000000,0.10755000,1678143599999,186209.41820000,51,0.05040000,87269.77262000,0
1678143600000,1730051.00000000,1731548.00000000,1726000.00000000,1728000.00000000,0.09305000,1678147199999,160801.99141000,48,0.04240000,73267.30556000,0
1678147200000,1729203.00000000,1729203.00000000,1724785.00000000,1727112.00000000,0.14162000,1678150799999,244618.93726000,26,0.12453000,215128.98581000,0
1678150800000,1726277.00000000,1733289.00000000,1726277.00000000,1732641.00000000,0.10140000,1678154399999,175466.96765000,102,0.05383000,93174.15738000,0
1678154400000,1730835.00000000,1733290.00000000,1729007.00000000,1732001.00000000,0.11515000,1678157999999,199475.71273000,42,0.08198000,142070.49080000,0
1678158000000,1733300.00000000,1736096.00000000,1728655.00000000,1730000.00000000,0.22356000,1678161599999,387568.38663000,92,0.14440000,250564.67571000,0
1678161600000,1731252.00000000,1734791.00000000,1730530.00000000,1733297.00000000,0.32522000,1678165199999,563596.79668000,77,0.06272000,108708.48720000,0
1678165200000,1734631.00000000,1734631.00000000,1730891.00000000,1732804.00000000,0.26322000,1678168799999,456109.96570000,377,0.07214000,125058.17003000,0
1678168800000,1732359.00000000,1733000.00000000,1728413.00000000,1728413.00000000,0.48034000,1678172399999,831528.46307000,271,0.06912000,119699.31500000,0
1678172400000,1730083.00000000,1730083.00000000,1726900.00000000,1726901.00000000,0.42373000,1678175999999,732308.85305000,192,0.11872000,205218.34884000,0
1678176000000,1727191.00000000,1728799.00000000,1725167.00000000,1728034.00000000,0.71636000,1678179599999,1237212.87862000,377,0.34085000,588778.12688000,0
1678179600000,1728140.00000000,1729050.00000000,1724785.00000000,1727257.00000000,0.29263000,1678183199999,505348.30660000,199,0.09052000,156385.13423000,0
1678183200000,1728487.00000000,1731615.00000000,1726582.00000000,1727825.00000000,0.75207000,1678186799999,1299608.33083000,302,0.15995000,276530.73777000,0
